Plot Title: 11001117,,
Date,"Time, GMT-08:00","Temp, °C (LGR S/N: 11001117, SEN S/N: 11001117, LBL: Temperature)"
07/03/2018,03:00,16.773
07/03/2018,04:00,16.558
07/03/2018,05:00,16.368
07/03/2018,06:00,16.225
07/03/2018,07:00,16.153
07/03/2018,08:00,16.129
07/03/2018,09:00,16.106
07/03/2018,10:00,16.058
07/03/2018,11:00,16.344
07/03/2018,12:00,16.773
07/03/2018,13:00,17.296
07/03/2018,14:00,17.986
07/03/2018,15:00,18.2
07/03/2018,16:00,18.033
07/03/2018,17:00,17.938
07/03/2018,18:00,18.295
07/03/2018,19:00,18.247
07/03/2018,20:00,18.176
07/03/2018,21:00,18.247
07/03/2018,22:00,18.224
07/03/2018,23:00,18.271
07/04/2018,00:00,18.271
07/04/2018,01:00,18.105
07/04/2018,02:00,18.033
07/04/2018,03:00,18.081
07/04/2018,04:00,17.867
07/04/2018,05:00,17.629
07/04/2018,06:00,17.439
07/04/2018,07:00,17.344
07/04/2018,08:00,17.344
07/04/2018,09:00,17.344
07/04/2018,10:00,17.391
07/04/2018,11:00,17.605
07/04/2018,12:00,17.891
07/04/2018,13:00,18.533
07/04/2018,14:00,19.318
07/04/2018,15:00,19.674
07/04/2018,16:00,19.627
07/04/2018,17:00,19.651
07/04/2018,18:00,19.627
07/04/2018,19:00,19.389
07/04/2018,20:00,19.532
07/04/2018,21:00,19.532
07/04/2018,22:00,19.484
07/04/2018,23:00,19.436
07/05/2018,00:00,19.318
07/05/2018,01:00,19.246
07/05/2018,02:00,19.199
07/05/2018,03:00,18.961
07/05/2018,04:00,18.794
07/05/2018,05:00,18.58
07/05/2018,06:00,18.39
07/05/2018,07:00,18.319
07/05/2018,08:00,18.295
07/05/2018,09:00,18.295
07/05/2018,10:00,18.271
07/05/2018,11:00,18.438
07/05/2018,12:00,18.771
07/05/2018,13:00,19.175
07/05/2018,14:00,19.746
07/05/2018,15:00,20.388
07/05/2018,16:00,20.674
07/05/2018,17:00,20.65
07/05/2018,18:00,20.889
07/05/2018,19:00,20.936
07/05/2018,20:00,20.913
07/05/2018,21:00,20.65
07/05/2018,22:00,20.412
07/05/2018,23:00,20.269
07/06/2018,00:00,20.341
07/06/2018,01:00,20.126
07/06/2018,02:00,19.865
07/06/2018,03:00,19.698
07/06/2018,04:00,19.508
07/06/2018,05:00,19.341
07/06/2018,06:00,19.222
07/06/2018,07:00,19.127
07/06/2018,08:00,19.008
07/06/2018,09:00,18.937
07/06/2018,10:00,18.866
07/06/2018,11:00,18.842
07/06/2018,12:00,18.866
07/06/2018,13:00,18.889
07/06/2018,14:00,18.937
07/06/2018,15:00,19.103
07/06/2018,16:00,19.032
07/06/2018,17:00,18.985
07/06/2018,18:00,18.937
07/06/2018,19:00,18.866
07/06/2018,20:00,18.818
07/06/2018,21:00,18.747
07/06/2018,22:00,18.652
07/06/2018,23:00,18.557
07/07/2018,00:00,18.461
07/07/2018,01:00,18.39
07/07/2018,02:00,18.271
07/07/2018,03:00,18.2
07/07/2018,04:00,18.129
07/07/2018,05:00,18.057
07/07/2018,06:00,18.01
07/07/2018,07:00,17.938
07/07/2018,08:00,17.915
07/07/2018,09:00,17.915
07/07/2018,10:00,18.033
07/07/2018,11:00,18.057
07/07/2018,12:00,18.033
07/07/2018,13:00,18.01
07/07/2018,14:00,18.033
07/07/2018,15:00,18.105
07/07/2018,16:00,18.105
07/07/2018,17:00,18.105
07/07/2018,18:00,18.105
07/07/2018,19:00,18.176
07/07/2018,20:00,18.129
07/07/2018,21:00,18.081
07/07/2018,22:00,17.986
07/07/2018,23:00,17.891
07/08/2018,00:00,17.796
07/08/2018,01:00,17.701
07/08/2018,02:00,17.653
07/08/2018,03:00,17.582
07/08/2018,04:00,17.51
07/08/2018,05:00,17.439
07/08/2018,06:00,17.391
07/08/2018,07:00,17.368
07/08/2018,08:00,17.391
07/08/2018,09:00,17.368
07/08/2018,10:00,17.439
07/08/2018,11:00,17.51
07/08/2018,12:00,17.605
07/08/2018,13:00,17.891
07/08/2018,14:00,18.081
07/08/2018,15:00,18.176
07/08/2018,16:00,18.224
07/08/2018,17:00,18.295
07/08/2018,18:00,18.366
07/08/2018,19:00,18.414
07/08/2018,20:00,18.343
07/08/2018,21:00,18.2
07/08/2018,22:00,18.081
07/08/2018,23:00,17.938
07/09/2018,00:00,17.819
07/09/2018,01:00,17.701
07/09/2018,02:00,17.51
07/09/2018,03:00,17.439
07/09/2018,04:00,17.368
07/09/2018,05:00,17.272
07/09/2018,06:00,17.225
07/09/2018,07:00,17.106
07/09/2018,08:00,17.058
07/09/2018,09:00,17.082
07/09/2018,10:00,17.058
07/09/2018,11:00,17.082
07/09/2018,12:00,17.011
07/09/2018,13:00,16.963
07/09/2018,14:00,16.892
07/09/2018,15:00,16.844
07/09/2018,16:00,16.773
07/09/2018,17:00,16.749
07/09/2018,18:00,16.725
07/09/2018,19:00,16.725
07/09/2018,20:00,16.654
07/09/2018,21:00,16.606
07/09/2018,22:00,16.511
07/09/2018,23:00,16.415
07/10/2018,00:00,16.32
07/10/2018,01:00,16.225
07/10/2018,02:00,16.153
07/10/2018,03:00,16.106
07/10/2018,04:00,16.034
07/10/2018,05:00,15.963
07/10/2018,06:00,15.915
07/10/2018,07:00,15.843
07/10/2018,08:00,15.796
07/10/2018,09:00,15.796
07/10/2018,10:00,15.867
07/10/2018,11:00,15.915
07/10/2018,12:00,15.939
07/10/2018,13:00,15.986
07/10/2018,14:00,15.963
07/10/2018,15:00,15.963
07/10/2018,16:00,15.963
07/10/2018,17:00,15.915
07/10/2018,18:00,15.891
07/10/2018,19:00,15.867
07/10/2018,20:00,15.891
07/10/2018,21:00,15.819
07/10/2018,22:00,15.796
07/10/2018,23:00,15.748
07/11/2018,00:00,15.7
07/11/2018,01:00,15.629
07/11/2018,02:00,15.557
07/11/2018,03:00,15.533
07/11/2018,04:00,15.485
07/11/2018,05:00,15.414
07/11/2018,06:00,15.39
07/11/2018,07:00,15.342
07/11/2018,08:00,15.318
07/11/2018,09:00,15.27
07/11/2018,10:00,15.223
07/11/2018,11:00,15.223
07/11/2018,12:00,15.27
07/11/2018,13:00,15.27
07/11/2018,14:00,15.294
07/11/2018,15:00,15.366
07/11/2018,16:00,15.342
07/11/2018,17:00,15.318
07/11/2018,18:00,15.318
07/11/2018,19:00,15.294
07/11/2018,20:00,15.27
07/11/2018,21:00,15.199
07/11/2018,22:00,15.151
07/11/2018,23:00,15.103
07/12/2018,00:00,15.031
07/12/2018,01:00,14.96
07/12/2018,02:00,14.912
07/12/2018,03:00,14.864
07/12/2018,04:00,14.792
07/12/2018,05:00,14.721
07/12/2018,06:00,14.673
07/12/2018,07:00,14.649
07/12/2018,08:00,14.673
07/12/2018,09:00,14.768
07/12/2018,10:00,14.84
07/12/2018,11:00,14.984
07/12/2018,12:00,15.127
07/12/2018,13:00,15.342
07/12/2018,14:00,15.581
07/12/2018,15:00,15.796
07/12/2018,16:00,16.058
07/12/2018,17:00,16.153
07/12/2018,18:00,16.225
07/12/2018,19:00,16.272
07/12/2018,20:00,16.272
07/12/2018,21:00,16.201
07/12/2018,22:00,16.153
07/12/2018,23:00,16.153
07/13/2018,00:00,16.153
07/13/2018,01:00,16.058
07/13/2018,02:00,16.01
07/13/2018,03:00,15.796
07/13/2018,04:00,15.605
07/13/2018,05:00,15.414
07/13/2018,06:00,15.247
07/13/2018,07:00,15.175
07/13/2018,08:00,15.151
07/13/2018,09:00,15.151
07/13/2018,10:00,15.127
07/13/2018,11:00,15.294
07/13/2018,12:00,15.748
07/13/2018,13:00,16.249
07/13/2018,14:00,16.796
07/13/2018,15:00,17.201
07/13/2018,16:00,17.225
07/13/2018,17:00,17.296
07/13/2018,18:00,17.296
07/13/2018,19:00,17.106
07/13/2018,20:00,17.034
07/13/2018,21:00,17.13
07/13/2018,22:00,17.082
07/13/2018,23:00,16.915
07/14/2018,00:00,16.868
07/14/2018,01:00,16.82
07/14/2018,02:00,16.82
07/14/2018,03:00,16.844
07/14/2018,04:00,16.892
07/14/2018,05:00,16.868
07/14/2018,06:00,16.773
07/14/2018,07:00,16.606
07/14/2018,08:00,16.487
07/14/2018,09:00,16.463
07/14/2018,10:00,16.511
07/14/2018,11:00,16.582
07/14/2018,12:00,16.701
07/14/2018,13:00,16.701
07/14/2018,14:00,16.725
07/14/2018,15:00,16.677
07/14/2018,16:00,16.654
07/14/2018,17:00,16.606
07/14/2018,18:00,16.582
07/14/2018,19:00,16.511
07/14/2018,20:00,16.487
07/14/2018,21:00,16.392
07/14/2018,22:00,16.32
07/14/2018,23:00,16.249
07/15/2018,00:00,16.153
07/15/2018,01:00,16.082
07/15/2018,02:00,15.986
07/15/2018,03:00,15.891
07/15/2018,04:00,15.796
07/15/2018,05:00,15.724
07/15/2018,06:00,15.629
07/15/2018,07:00,15.557
07/15/2018,08:00,15.509
07/15/2018,09:00,15.461
07/15/2018,10:00,15.438
07/15/2018,11:00,15.414
07/15/2018,12:00,15.438
07/15/2018,13:00,15.509
07/15/2018,14:00,15.652
07/15/2018,15:00,15.748
07/15/2018,16:00,15.772
07/15/2018,17:00,15.724
07/15/2018,18:00,15.796
07/15/2018,19:00,15.819
07/15/2018,20:00,15.819
07/15/2018,21:00,15.676
07/15/2018,22:00,15.629
07/15/2018,23:00,15.533
07/16/2018,00:00,15.485
07/16/2018,01:00,15.438
07/16/2018,02:00,15.366
07/16/2018,03:00,15.294
07/16/2018,04:00,15.247
07/16/2018,05:00,15.175
07/16/2018,06:00,15.127
07/16/2018,07:00,15.103
07/16/2018,08:00,15.127
07/16/2018,09:00,15.175
07/16/2018,10:00,15.199
07/16/2018,11:00,15.414
07/16/2018,12:00,15.533
07/16/2018,13:00,15.652
07/16/2018,14:00,15.748
07/16/2018,15:00,15.915
07/16/2018,16:00,16.106
07/16/2018,17:00,16.201
07/16/2018,18:00,16.249
07/16/2018,19:00,16.272
07/16/2018,20:00,16.272
07/16/2018,21:00,16.225
07/16/2018,22:00,16.225
07/16/2018,23:00,16.201
07/17/2018,00:00,16.177
07/17/2018,01:00,16.129
07/17/2018,02:00,16.058
07/17/2018,03:00,15.986
07/17/2018,04:00,15.891
07/17/2018,05:00,15.796
07/17/2018,06:00,15.724
07/17/2018,07:00,15.7
07/17/2018,08:00,15.676
07/17/2018,09:00,15.7
07/17/2018,10:00,15.772
07/17/2018,11:00,15.843
07/17/2018,12:00,15.939
07/17/2018,13:00,16.034
07/17/2018,14:00,16.153
07/17/2018,15:00,16.225
07/17/2018,16:00,16.272
07/17/2018,17:00,16.368
07/17/2018,18:00,16.463
07/17/2018,19:00,16.582
07/17/2018,20:00,16.63
07/17/2018,21:00,16.725
07/17/2018,22:00,16.725
07/17/2018,23:00,16.606
07/18/2018,00:00,16.487
07/18/2018,01:00,16.392
07/18/2018,02:00,16.32
07/18/2018,03:00,16.225
07/18/2018,04:00,16.129
07/18/2018,05:00,16.034
07/18/2018,06:00,15.963
07/18/2018,07:00,15.915
07/18/2018,08:00,15.915
07/18/2018,09:00,15.939
07/18/2018,10:00,16.01
07/18/2018,11:00,16.106
07/18/2018,12:00,16.225
07/18/2018,13:00,16.439
07/18/2018,14:00,16.773
07/18/2018,15:00,17.011
07/18/2018,16:00,17.344
07/18/2018,17:00,17.249
07/18/2018,18:00,17.344
07/18/2018,19:00,17.296
07/18/2018,20:00,17.32
07/18/2018,21:00,17.296
07/18/2018,22:00,17.272
07/18/2018,23:00,17.272
07/19/2018,00:00,17.272
07/19/2018,01:00,17.296
07/19/2018,02:00,17.32
07/19/2018,03:00,17.344
07/19/2018,04:00,17.272
07/19/2018,05:00,17.249
07/19/2018,06:00,17.201
07/19/2018,07:00,17.153
07/19/2018,08:00,17.106
07/19/2018,09:00,17.13
07/19/2018,10:00,17.153
07/19/2018,11:00,17.225
07/19/2018,12:00,17.368
07/19/2018,13:00,17.558
07/19/2018,14:00,17.724
07/19/2018,15:00,17.891
07/19/2018,16:00,17.986
07/19/2018,17:00,18.176
07/19/2018,18:00,18.247
07/19/2018,19:00,18.2
07/19/2018,20:00,18.129
07/19/2018,21:00,17.986
07/19/2018,22:00,17.867
07/19/2018,23:00,17.772
07/20/2018,00:00,17.629
07/20/2018,01:00,17.534
07/20/2018,02:00,17.391
07/20/2018,03:00,17.296
07/20/2018,04:00,17.201
07/20/2018,05:00,17.13
07/20/2018,06:00,17.058
07/20/2018,07:00,17.011
07/20/2018,08:00,16.939
07/20/2018,09:00,16.915
07/20/2018,10:00,16.963
07/20/2018,11:00,17.058
07/20/2018,12:00,17.225
07/20/2018,13:00,17.415
07/20/2018,14:00,17.629
07/20/2018,15:00,17.891
07/20/2018,16:00,18.224
07/20/2018,17:00,18.557
07/20/2018,18:00,18.747
07/20/2018,19:00,18.723
07/20/2018,20:00,18.604
07/20/2018,21:00,18.485
07/20/2018,22:00,18.366
07/20/2018,23:00,18.366
07/21/2018,00:00,18.366
07/21/2018,01:00,18.319
07/21/2018,02:00,18.2
07/21/2018,03:00,18.057
07/21/2018,04:00,17.843
07/21/2018,05:00,17.605
07/21/2018,06:00,17.415
07/21/2018,07:00,17.272
07/21/2018,08:00,17.225
07/21/2018,09:00,17.249
07/21/2018,10:00,17.249
07/21/2018,11:00,17.344
07/21/2018,12:00,17.558
07/21/2018,13:00,17.867
07/21/2018,14:00,18.247
07/21/2018,15:00,18.628
07/21/2018,16:00,19.08
07/21/2018,17:00,19.246
07/21/2018,18:00,19.365
07/21/2018,19:00,19.341
07/21/2018,20:00,19.032
07/21/2018,21:00,18.866
07/21/2018,22:00,18.794
07/21/2018,23:00,18.747
07/22/2018,00:00,18.747
07/22/2018,01:00,18.771
07/22/2018,02:00,18.723
07/22/2018,03:00,18.604
07/22/2018,04:00,18.509
07/22/2018,05:00,18.343
07/22/2018,06:00,18.2
07/22/2018,07:00,18.033
07/22/2018,08:00,17.986
07/22/2018,09:00,17.938
07/22/2018,10:00,17.962
07/22/2018,11:00,18.152
07/22/2018,12:00,18.271
07/22/2018,13:00,18.509
07/22/2018,14:00,18.818
07/22/2018,15:00,19.103
07/22/2018,16:00,19.841
07/22/2018,17:00,20.222
07/22/2018,18:00,20.079
07/22/2018,19:00,19.865
07/22/2018,20:00,19.579
07/22/2018,21:00,19.436
07/22/2018,22:00,19.484
07/22/2018,23:00,19.46
07/23/2018,00:00,19.389
07/23/2018,01:00,19.246
07/23/2018,02:00,19.08
07/23/2018,03:00,18.889
07/23/2018,04:00,18.723
07/23/2018,05:00,18.557
07/23/2018,06:00,18.461
07/23/2018,07:00,18.343
07/23/2018,08:00,18.271
07/23/2018,09:00,18.247
07/23/2018,10:00,18.247
07/23/2018,11:00,18.319
07/23/2018,12:00,18.438
07/23/2018,13:00,18.628
07/23/2018,14:00,18.889
07/23/2018,15:00,19.08
07/23/2018,16:00,19.389
07/23/2018,17:00,19.936
07/23/2018,18:00,20.174
07/23/2018,19:00,20.079
07/23/2018,20:00,19.936
07/23/2018,21:00,19.674
07/23/2018,22:00,19.555
07/23/2018,23:00,19.579
07/24/2018,00:00,19.484
07/24/2018,01:00,19.341
07/24/2018,02:00,19.175
07/24/2018,03:00,18.985
07/24/2018,04:00,18.866
07/24/2018,05:00,18.723
07/24/2018,06:00,18.628
07/24/2018,07:00,18.485
07/24/2018,08:00,18.414
07/24/2018,09:00,18.366
07/24/2018,10:00,18.39
07/24/2018,11:00,18.414
07/24/2018,12:00,18.461
07/24/2018,13:00,18.675
07/24/2018,14:00,19.008
07/24/2018,15:00,19.222
07/24/2018,16:00,19.555
07/24/2018,17:00,19.817
07/24/2018,18:00,19.888
07/24/2018,19:00,19.912
07/24/2018,20:00,19.698
07/24/2018,21:00,19.674
07/24/2018,22:00,19.698
07/24/2018,23:00,19.651
07/25/2018,00:00,19.508
07/25/2018,01:00,19.318
07/25/2018,02:00,19.175
07/25/2018,03:00,19.032
07/25/2018,04:00,18.889
07/25/2018,05:00,18.747
07/25/2018,06:00,18.604
07/25/2018,07:00,18.533
07/25/2018,08:00,18.438
07/25/2018,09:00,18.39
07/25/2018,10:00,18.414
07/25/2018,11:00,18.533
07/25/2018,12:00,18.747
07/25/2018,13:00,18.961
07/25/2018,14:00,19.127
07/25/2018,15:00,19.365
07/25/2018,16:00,19.603
07/25/2018,17:00,19.746
07/25/2018,18:00,19.841
07/25/2018,19:00,19.603
07/25/2018,20:00,19.436
07/25/2018,21:00,19.365
07/25/2018,22:00,19.365
07/25/2018,23:00,19.389
07/26/2018,00:00,19.341
07/26/2018,01:00,19.246
07/26/2018,02:00,19.103
07/26/2018,03:00,19.008
07/26/2018,04:00,18.913
07/26/2018,05:00,18.842
07/26/2018,06:00,18.747
07/26/2018,07:00,18.652
07/26/2018,08:00,18.604
07/26/2018,09:00,18.604
07/26/2018,10:00,18.675
07/26/2018,11:00,18.771
07/26/2018,12:00,18.866
07/26/2018,13:00,19.008
07/26/2018,14:00,19.103
07/26/2018,15:00,19.151
07/26/2018,16:00,19.199
07/26/2018,17:00,19.27
07/26/2018,18:00,19.365
07/26/2018,19:00,19.318
07/26/2018,20:00,19.294
07/26/2018,21:00,19.246
07/26/2018,22:00,19.199
07/26/2018,23:00,19.127
07/27/2018,00:00,19.008
07/27/2018,01:00,18.961
07/27/2018,02:00,18.889
07/27/2018,03:00,18.818
07/27/2018,04:00,18.771
07/27/2018,05:00,18.675
07/27/2018,06:00,18.58
07/27/2018,07:00,18.557
07/27/2018,08:00,18.533
07/27/2018,09:00,18.58
07/27/2018,10:00,18.675
07/27/2018,11:00,18.723
07/27/2018,12:00,18.818
07/27/2018,13:00,18.889
07/27/2018,14:00,18.889
07/27/2018,15:00,18.985
07/27/2018,16:00,19.032
07/27/2018,17:00,19.103
07/27/2018,18:00,19.056
07/27/2018,19:00,18.961
07/27/2018,20:00,18.889
07/27/2018,21:00,18.866
07/27/2018,22:00,18.771
07/27/2018,23:00,18.652
07/28/2018,00:00,18.557
07/28/2018,01:00,18.438
07/28/2018,02:00,18.319
07/28/2018,03:00,18.271
07/28/2018,04:00,18.224
07/28/2018,05:00,18.152
07/28/2018,06:00,18.105
07/28/2018,07:00,18.081
07/28/2018,08:00,18.105
07/28/2018,09:00,18.129
07/28/2018,10:00,18.105
07/28/2018,11:00,18.271
07/28/2018,12:00,18.438
07/28/2018,13:00,18.675
07/28/2018,14:00,18.985
07/28/2018,15:00,19.27
07/28/2018,16:00,19.508
07/28/2018,17:00,19.698
07/28/2018,18:00,19.912
07/28/2018,19:00,19.936
07/28/2018,20:00,19.841
07/28/2018,21:00,19.674
07/28/2018,22:00,19.555
07/28/2018,23:00,19.365
07/29/2018,00:00,19.27
07/29/2018,01:00,19.127
07/29/2018,02:00,18.985
07/29/2018,03:00,18.889
07/29/2018,04:00,18.747
07/29/2018,05:00,18.652
07/29/2018,06:00,18.58
07/29/2018,07:00,18.509
07/29/2018,08:00,18.461
07/29/2018,09:00,18.461
07/29/2018,10:00,18.509
07/29/2018,11:00,18.652
07/29/2018,12:00,18.723
07/29/2018,13:00,18.866
07/29/2018,14:00,19.08
07/29/2018,15:00,19.294
07/29/2018,16:00,19.555
07/29/2018,17:00,19.841
07/29/2018,18:00,19.912
07/29/2018,19:00,20.079
07/29/2018,20:00,20.198
07/29/2018,21:00,20.103
07/29/2018,22:00,19.936
07/29/2018,23:00,19.793
07/30/2018,00:00,19.627
07/30/2018,01:00,19.508
07/30/2018,02:00,19.413
07/30/2018,03:00,19.294
07/30/2018,04:00,19.175
07/30/2018,05:00,19.008
07/30/2018,06:00,18.842
07/30/2018,07:00,18.794
07/30/2018,08:00,18.794
07/30/2018,09:00,18.747
07/30/2018,10:00,18.747
07/30/2018,11:00,18.794
07/30/2018,12:00,18.961
07/30/2018,13:00,19.151
07/30/2018,14:00,19.341
07/30/2018,15:00,19.651
07/30/2018,16:00,19.888
07/30/2018,17:00,19.984
07/30/2018,18:00,20.246
07/30/2018,19:00,20.198
07/30/2018,20:00,20.103
07/30/2018,21:00,19.984
07/30/2018,22:00,19.865
07/30/2018,23:00,19.722
07/31/2018,00:00,19.603
07/31/2018,01:00,19.46
07/31/2018,02:00,19.341
07/31/2018,03:00,19.222
07/31/2018,04:00,19.08
07/31/2018,05:00,18.913
07/31/2018,06:00,18.794
07/31/2018,07:00,18.723
07/31/2018,08:00,18.675
07/31/2018,09:00,18.699
07/31/2018,10:00,18.818
07/31/2018,11:00,18.961
07/31/2018,12:00,19.08
07/31/2018,13:00,19.27
07/31/2018,14:00,19.508
07/31/2018,15:00,19.746
07/31/2018,16:00,20.007
07/31/2018,17:00,20.246
07/31/2018,18:00,20.365
07/31/2018,19:00,20.388
07/31/2018,20:00,20.269
07/31/2018,21:00,20.126
07/31/2018,22:00,19.984
07/31/2018,23:00,19.841
08/01/2018,00:00,19.698
08/01/2018,01:00,19.532
08/01/2018,02:00,19.413
08/01/2018,03:00,19.27
08/01/2018,04:00,19.127
08/01/2018,05:00,19.008
08/01/2018,06:00,18.913
08/01/2018,07:00,18.818
08/01/2018,08:00,18.794
08/01/2018,09:00,18.771
08/01/2018,10:00,18.794
08/01/2018,11:00,18.842
08/01/2018,12:00,18.937
08/01/2018,13:00,19.127
08/01/2018,14:00,19.175
08/01/2018,15:00,19.151
08/01/2018,16:00,19.151
08/01/2018,17:00,19.151
08/01/2018,18:00,19.056
08/01/2018,19:00,18.961
08/01/2018,20:00,18.913
08/01/2018,21:00,18.747
08/01/2018,22:00,18.652
08/01/2018,23:00,18.58
08/02/2018,00:00,18.485
08/02/2018,01:00,18.39
08/02/2018,02:00,18.319
08/02/2018,03:00,18.247
08/02/2018,04:00,18.176
08/02/2018,05:00,18.105
08/02/2018,06:00,18.033
08/02/2018,07:00,18.033
08/02/2018,08:00,18.033
08/02/2018,09:00,18.01
08/02/2018,10:00,18.081
08/02/2018,11:00,18.247
08/02/2018,12:00,18.247
08/02/2018,13:00,18.366
08/02/2018,14:00,18.509
08/02/2018,15:00,18.509
08/02/2018,16:00,18.58
08/02/2018,17:00,18.652
08/02/2018,18:00,18.675
08/02/2018,19:00,18.699
08/02/2018,20:00,18.652
08/02/2018,21:00,18.58
08/02/2018,22:00,18.461
08/02/2018,23:00,18.343
08/03/2018,00:00,18.247
08/03/2018,01:00,18.152
08/03/2018,02:00,18.081
08/03/2018,03:00,17.962
08/03/2018,04:00,17.867
08/03/2018,05:00,17.796
08/03/2018,06:00,17.724
08/03/2018,07:00,17.677
08/03/2018,08:00,17.653
08/03/2018,09:00,17.653
08/03/2018,10:00,17.653
08/03/2018,11:00,17.796
08/03/2018,12:00,17.938
08/03/2018,13:00,18.057
08/03/2018,14:00,18.224
08/03/2018,15:00,18.295
08/03/2018,16:00,18.319
08/03/2018,17:00,18.39
08/03/2018,18:00,18.438
08/03/2018,19:00,18.366
08/03/2018,20:00,18.343
08/03/2018,21:00,18.295
08/03/2018,22:00,18.152
08/03/2018,23:00,18.033
08/04/2018,00:00,17.986
08/04/2018,01:00,17.915
08/04/2018,02:00,17.819
08/04/2018,03:00,17.724
08/04/2018,04:00,17.701
08/04/2018,05:00,17.653
08/04/2018,06:00,17.605
08/04/2018,07:00,17.629
08/04/2018,08:00,17.701
08/04/2018,09:00,17.796
08/04/2018,10:00,17.915
08/04/2018,11:00,18.01
08/04/2018,12:00,18.129
08/04/2018,13:00,18.224
08/04/2018,14:00,18.319
08/04/2018,15:00,18.39
08/04/2018,16:00,18.461
08/04/2018,17:00,18.509
08/04/2018,18:00,18.557
08/04/2018,19:00,18.604
08/04/2018,20:00,18.628
08/04/2018,21:00,18.557
08/04/2018,22:00,18.414
08/04/2018,23:00,18.319
08/05/2018,00:00,18.247
08/05/2018,01:00,18.129
08/05/2018,02:00,18.033
08/05/2018,03:00,17.938
08/05/2018,04:00,17.915
08/05/2018,05:00,17.915
08/05/2018,06:00,17.867
08/05/2018,07:00,17.796
08/05/2018,08:00,17.772
08/05/2018,09:00,17.843
08/05/2018,10:00,17.938
08/05/2018,11:00,18.057
08/05/2018,12:00,18.152
08/05/2018,13:00,18.105
08/05/2018,14:00,18.152
08/05/2018,15:00,18.247
08/05/2018,16:00,18.319
08/05/2018,17:00,18.39
08/05/2018,18:00,18.414
08/05/2018,19:00,18.414
08/05/2018,20:00,18.39
08/05/2018,21:00,18.319
08/05/2018,22:00,18.247
08/05/2018,23:00,18.176
08/06/2018,00:00,18.081
08/06/2018,01:00,18.033
08/06/2018,02:00,17.938
08/06/2018,03:00,17.867
08/06/2018,04:00,17.772
08/06/2018,05:00,17.748
08/06/2018,06:00,17.701
08/06/2018,07:00,17.605
08/06/2018,08:00,17.558
08/06/2018,09:00,17.51
08/06/2018,10:00,17.534
08/06/2018,11:00,17.534
08/06/2018,12:00,17.534
08/06/2018,13:00,17.51
08/06/2018,14:00,17.463
08/06/2018,15:00,17.415
08/06/2018,16:00,17.391
08/06/2018,17:00,17.344
08/06/2018,18:00,17.32
08/06/2018,19:00,17.272
08/06/2018,20:00,17.225
08/06/2018,21:00,17.177
08/06/2018,22:00,17.13
08/06/2018,23:00,17.106
08/07/2018,00:00,17.082
08/07/2018,01:00,17.082
08/07/2018,02:00,17.058
08/07/2018,03:00,17.058
08/07/2018,04:00,17.058
08/07/2018,05:00,17.058
08/07/2018,06:00,17.058
08/07/2018,07:00,17.058
08/07/2018,08:00,17.058
08/07/2018,09:00,17.034
08/07/2018,10:00,16.987
08/07/2018,11:00,16.987
08/07/2018,12:00,16.963
08/07/2018,13:00,16.915
08/07/2018,14:00,16.892
08/07/2018,15:00,16.868
08/07/2018,16:00,16.796
08/07/2018,17:00,16.725
08/07/2018,18:00,16.654
08/07/2018,19:00,16.606
08/07/2018,20:00,16.558
08/07/2018,21:00,16.511
08/07/2018,22:00,16.439
08/07/2018,23:00,16.392
08/08/2018,00:00,16.368
08/08/2018,01:00,16.32
08/08/2018,02:00,16.296
08/08/2018,03:00,16.225
08/08/2018,04:00,16.177
08/08/2018,05:00,16.106
08/08/2018,06:00,16.058
08/08/2018,07:00,16.01
08/08/2018,08:00,15.986
08/08/2018,09:00,15.963
08/08/2018,10:00,15.939
08/08/2018,11:00,15.915
08/08/2018,12:00,15.963
08/08/2018,13:00,16.01
08/08/2018,14:00,16.01
08/08/2018,15:00,16.082
08/08/2018,16:00,16.177
08/08/2018,17:00,16.201
08/08/2018,18:00,16.225
08/08/2018,19:00,16.201
08/08/2018,20:00,16.106
08/08/2018,21:00,16.034
08/08/2018,22:00,15.963
08/08/2018,23:00,15.867
08/09/2018,00:00,15.843
08/09/2018,01:00,15.843
08/09/2018,02:00,15.748
08/09/2018,03:00,15.676
08/09/2018,04:00,15.605
08/09/2018,05:00,15.533
08/09/2018,06:00,15.533
08/09/2018,07:00,15.509
08/09/2018,08:00,15.533
08/09/2018,09:00,15.605
08/09/2018,10:00,15.724
08/09/2018,11:00,15.843
08/09/2018,12:00,15.915
08/09/2018,13:00,15.986
08/09/2018,14:00,16.034
08/09/2018,15:00,16.082
08/09/2018,16:00,16.129
08/09/2018,17:00,16.153
08/09/2018,18:00,16.225
08/09/2018,19:00,16.249
08/09/2018,20:00,16.249
08/09/2018,21:00,16.296
08/09/2018,22:00,16.249
08/09/2018,23:00,16.177
08/10/2018,00:00,16.106
08/10/2018,01:00,15.963
08/10/2018,02:00,15.915
08/10/2018,03:00,15.867
08/10/2018,04:00,15.772
08/10/2018,05:00,15.7
08/10/2018,06:00,15.652
08/10/2018,07:00,15.652
08/10/2018,08:00,15.652
08/10/2018,09:00,15.676
08/10/2018,10:00,15.724
08/10/2018,11:00,15.748
08/10/2018,12:00,15.891
08/10/2018,13:00,15.963
08/10/2018,14:00,15.843
08/10/2018,15:00,15.819
08/10/2018,16:00,16.058
08/10/2018,17:00,16.129
08/10/2018,18:00,16.153
